image_id,label,variety,age,label_enc,kfold
100956.jpg,bacterial_leaf_blight,ADT45,72,0,2
109553.jpg,brown_spot,ADT45,70,4,2
105988.jpg,dead_heart,ADT45,75,5,2
100821.jpg,downy_mildew,Onthanel,70,6,2
103367.jpg,downy_mildew,ADT45,60,6,2
106755.jpg,normal,ADT45,60,8,2
106319.jpg,hispa,AtchayaPonni,65,7,2
105531.jpg,blast,Ponni,55,3,2
102291.jpg,hispa,ADT45,60,7,2
102802.jpg,bacterial_leaf_streak,KarnatakaPonni,50,1,2
105624.jpg,hispa,ADT45,68,7,2
104459.jpg,tungro,ADT45,45,9,2
102753.jpg,downy_mildew,KarnatakaPonni,50,6,2
108699.jpg,hispa,AtchayaPonni,65,7,2
107054.jpg,normal,ADT45,60,8,2
104508.jpg,blast,AndraPonni,45,3,2
101383.jpg,hispa,ADT45,45,7,2
103346.jpg,normal,Ponni,55,8,2
103673.jpg,blast,AndraPonni,45,3,2
102986.jpg,normal,ADT45,75,8,2
109040.jpg,bacterial_leaf_streak,Onthanel,50,1,2
104663.jpg,tungro,ADT45,60,9,2
106808.jpg,blast,ADT45,45,3,2
108184.jpg,downy_mildew,KarnatakaPonni,50,6,2
100285.jpg,normal,ADT45,57,8,2
102960.jpg,downy_mildew,ADT45,68,6,2
107419.jpg,dead_heart,ADT45,80,5,2
109516.jpg,downy_mildew,Zonal,55,6,2
105127.jpg,blast,KarnatakaPonni,75,3,2
106128.jpg,hispa,AndraPonni,65,7,2
105950.jpg,hispa,ADT45,70,7,2
102391.jpg,hispa,ADT45,70,7,2
101108.jpg,hispa,AndraPonni,65,7,2
106578.jpg,bacterial_panicle_blight,ADT45,67,2,2
101377.jpg,blast,ADT45,70,3,2
104693.jpg,hispa,KarnatakaPonni,70,7,2
107834.jpg,hispa,ADT45,45,7,2
108303.jpg,tungro,ADT45,65,9,2
101110.jpg,brown_spot,KarnatakaPonni,75,4,2
101905.jpg,hispa,ADT45,70,7,2
105880.jpg,normal,ADT45,60,8,2
102023.jpg,dead_heart,ADT45,75,5,2
100559.jpg,dead_heart,ADT45,67,5,2
100735.jpg,downy_mildew,Zonal,55,6,2
103244.jpg,normal,ADT45,60,8,2
105415.jpg,bacterial_panicle_blight,ADT45,67,2,2
108827.jpg,downy_mildew,ADT45,60,6,2
105816.jpg,normal,ADT45,60,8,2
107528.jpg,normal,ADT45,75,8,2
108694.jpg,tungro,ADT45,45,9,2
109149.jpg,hispa,AndraPonni,65,7,2
100025.jpg,normal,ADT45,50,8,2
105367.jpg,hispa,Onthanel,70,7,2
101244.jpg,blast,Ponni,55,3,2
107278.jpg,bacterial_leaf_streak,ADT45,77,1,2
100555.jpg,brown_spot,ADT45,67,4,2
106836.jpg,dead_heart,ADT45,65,5,2
102093.jpg,dead_heart,IR20,70,5,2
100338.jpg,blast,ADT45,50,3,2
104132.jpg,hispa,ADT45,68,7,2
103500.jpg,bacterial_leaf_blight,ADT45,72,0,2
103865.jpg,blast,ADT45,70,3,2
103842.jpg,downy_mildew,ADT45,60,6,2
110184.jpg,hispa,ADT45,70,7,2
103966.jpg,hispa,ADT45,65,7,2
105554.jpg,dead_heart,ADT45,73,5,2
104782.jpg,dead_heart,ADT45,70,5,2
106248.jpg,brown_spot,KarnatakaPonni,50,4,2
105746.jpg,bacterial_panicle_blight,ADT45,70,2,2
108551.jpg,tungro,ADT45,67,9,2
109649.jpg,blast,KarnatakaPonni,50,3,2
100574.jpg,brown_spot,ADT45,72,4,2
106404.jpg,normal,ADT45,50,8,2
101103.jpg,downy_mildew,ADT45,60,6,2
106778.jpg,tungro,ADT45,70,9,2
105535.jpg,hispa,ADT45,70,7,2
101782.jpg,normal,Ponni,60,8,2
103802.jpg,dead_heart,ADT45,80,5,2
107969.jpg,hispa,ADT45,68,7,2
106241.jpg,dead_heart,ADT45,75,5,2
101370.jpg,downy_mildew,ADT45,70,6,2
102617.jpg,bacterial_leaf_blight,ADT45,55,0,2
103651.jpg,hispa,AndraPonni,65,7,2
104200.jpg,tungro,ADT45,70,9,2
106770.jpg,blast,ADT45,50,3,2
109583.jpg,normal,ADT45,57,8,2
109066.jpg,normal,ADT45,60,8,2
106153.jpg,blast,AtchayaPonni,50,3,2
100937.jpg,brown_spot,ADT45,45,4,2
105099.jpg,normal,ADT45,72,8,2
103733.jpg,bacterial_panicle_blight,ADT45,70,2,2
101913.jpg,normal,ADT45,50,8,2
103101.jpg,normal,ADT45,60,8,2
108769.jpg,normal,ADT45,73,8,2
109423.jpg,blast,Zonal,70,3,2
109266.jpg,normal,ADT45,60,8,2
103438.jpg,brown_spot,ADT45,65,4,2
106961.jpg,hispa,AtchayaPonni,57,7,2
100781.jpg,normal,Ponni,60,8,2
106358.jpg,hispa,ADT45,45,7,2
100461.jpg,tungro,ADT45,60,9,2
109560.jpg,hispa,AndraPonni,65,7,2
100755.jpg,bacterial_leaf_streak,Onthanel,50,1,2
110361.jpg,dead_heart,AndraPonni,65,5,2
105542.jpg,normal,ADT45,60,8,2
103441.jpg,dead_heart,ADT45,70,5,2
108325.jpg,normal,ADT45,60,8,2
107012.jpg,dead_heart,ADT45,75,5,2
100952.jpg,blast,ADT45,70,3,2
104422.jpg,tungro,ADT45,70,9,2
100970.jpg,blast,ADT45,50,3,2
105851.jpg,bacterial_leaf_blight,ADT45,55,0,2
109752.jpg,hispa,ADT45,70,7,2
103740.jpg,blast,ADT45,70,3,2
102145.jpg,dead_heart,ADT45,70,5,2
103208.jpg,dead_heart,ADT45,70,5,2
101365.jpg,downy_mildew,AtchayaPonni,45,6,2
104056.jpg,blast,KarnatakaPonni,75,3,2
105208.jpg,downy_mildew,Zonal,55,6,2
103486.jpg,hispa,ADT45,70,7,2
105290.jpg,normal,ADT45,70,8,2
108878.jpg,bacterial_panicle_blight,Ponni,80,2,2
101617.jpg,hispa,ADT45,70,7,2
101328.jpg,tungro,ADT45,72,9,2
102448.jpg,hispa,AndraPonni,65,7,2
110312.jpg,blast,ADT45,70,3,2
108930.jpg,tungro,ADT45,72,9,2
103475.jpg,dead_heart,ADT45,70,5,2
107122.jpg,normal,ADT45,60,8,2
101192.jpg,bacterial_panicle_blight,ADT45,68,2,2
104097.jpg,blast,ADT45,50,3,2
105793.jpg,tungro,ADT45,55,9,2
101545.jpg,brown_spot,ADT45,55,4,2
105697.jpg,tungro,ADT45,70,9,2
101171.jpg,blast,ADT45,50,3,2
110187.jpg,normal,ADT45,60,8,2
101183.jpg,blast,Ponni,55,3,2
106943.jpg,blast,ADT45,55,3,2
101280.jpg,brown_spot,ADT45,70,4,2
101979.jpg,bacterial_leaf_blight,ADT45,60,0,2
106063.jpg,hispa,ADT45,70,7,2
109799.jpg,hispa,ADT45,50,7,2
106374.jpg,normal,ADT45,70,8,2
100788.jpg,downy_mildew,KarnatakaPonni,70,6,2
108440.jpg,normal,ADT45,70,8,2
103579.jpg,normal,ADT45,50,8,2
110301.jpg,dead_heart,ADT45,70,5,2
104527.jpg,tungro,ADT45,70,9,2
110075.jpg,normal,ADT45,60,8,2
109951.jpg,blast,KarnatakaPonni,75,3,2
107331.jpg,normal,Ponni,60,8,2
104652.jpg,tungro,ADT45,70,9,2
109874.jpg,blast,ADT45,70,3,2
106757.jpg,dead_heart,IR20,70,5,2
101740.jpg,dead_heart,AndraPonni,65,5,2
109923.jpg,hispa,AndraPonni,65,7,2
100569.jpg,tungro,ADT45,70,9,2
107567.jpg,normal,Ponni,60,8,2
108358.jpg,tungro,Ponni,45,9,2
109256.jpg,blast,ADT45,45,3,2
110177.jpg,brown_spot,ADT45,55,4,2
103852.jpg,dead_heart,KarnatakaPonni,75,5,2
101336.jpg,brown_spot,ADT45,70,4,2
103895.jpg,normal,ADT45,50,8,2
107015.jpg,tungro,AtchayaPonni,57,9,2
103316.jpg,hispa,AtchayaPonni,65,7,2
102644.jpg,brown_spot,ADT45,68,4,2
107205.jpg,hispa,AtchayaPonni,57,7,2
100861.jpg,normal,Ponni,60,8,2
109259.jpg,brown_spot,ADT45,60,4,2
102720.jpg,tungro,ADT45,57,9,2
105702.jpg,tungro,ADT45,70,9,2
108548.jpg,bacterial_panicle_blight,ADT45,70,2,2
108815.jpg,dead_heart,ADT45,67,5,2
101925.jpg,hispa,ADT45,70,7,2
102430.jpg,normal,ADT45,60,8,2
101355.jpg,bacterial_leaf_blight,ADT45,72,0,2
105061.jpg,blast,AndraPonni,45,3,2
106995.jpg,dead_heart,ADT45,75,5,2
106086.jpg,downy_mildew,ADT45,60,6,2
103163.jpg,downy_mildew,AtchayaPonni,45,6,2
106233.jpg,downy_mildew,KarnatakaPonni,50,6,2
105033.jpg,bacterial_panicle_blight,ADT45,75,2,2
103786.jpg,hispa,ADT45,60,7,2
107806.jpg,hispa,AndraPonni,65,7,2
106381.jpg,hispa,ADT45,70,7,2
109470.jpg,hispa,AtchayaPonni,65,7,2
105113.jpg,dead_heart,ADT45,70,5,2
106704.jpg,tungro,ADT45,60,9,2
101949.jpg,tungro,ADT45,70,9,2
104187.jpg,hispa,ADT45,50,7,2
108476.jpg,hispa,ADT45,45,7,2
101035.jpg,hispa,Onthanel,70,7,2
108951.jpg,hispa,ADT45,70,7,2
103186.jpg,dead_heart,ADT45,75,5,2
107626.jpg,hispa,ADT45,50,7,2
104860.jpg,normal,ADT45,65,8,2
105959.jpg,hispa,ADT45,50,7,2
101039.jpg,tungro,ADT45,70,9,2
105353.jpg,brown_spot,ADT45,70,4,2
102422.jpg,normal,ADT45,57,8,2
105138.jpg,dead_heart,ADT45,65,5,2
104733.jpg,blast,ADT45,70,3,2
102861.jpg,bacterial_leaf_streak,Zonal,70,1,2
107704.jpg,blast,KarnatakaPonni,75,3,2
100510.jpg,hispa,ADT45,45,7,2
106192.jpg,normal,Ponni,60,8,2
110074.jpg,blast,KarnatakaPonni,75,3,2
110151.jpg,hispa,ADT45,70,7,2
109554.jpg,hispa,AtchayaPonni,57,7,2
106497.jpg,brown_spot,ADT45,55,4,2
106115.jpg,brown_spot,ADT45,68,4,2
108343.jpg,blast,ADT45,50,3,2
104400.jpg,normal,Ponni,60,8,2
103284.jpg,blast,ADT45,70,3,2
108898.jpg,downy_mildew,ADT45,66,6,2
103896.jpg,normal,ADT45,60,8,2
101942.jpg,dead_heart,KarnatakaPonni,75,5,2
106261.jpg,downy_mildew,ADT45,68,6,2
107433.jpg,brown_spot,ADT45,68,4,2
101791.jpg,blast,ADT45,67,3,2
106069.jpg,blast,ADT45,70,3,2
101189.jpg,hispa,AndraPonni,65,7,2
105565.jpg,downy_mildew,Onthanel,70,6,2
101614.jpg,brown_spot,KarnatakaPonni,70,4,2
109329.jpg,dead_heart,Onthanel,50,5,2
101445.jpg,tungro,ADT45,70,9,2
103424.jpg,normal,ADT45,67,8,2
110338.jpg,normal,ADT45,70,8,2
106556.jpg,hispa,AtchayaPonni,65,7,2
101807.jpg,normal,ADT45,60,8,2
107327.jpg,blast,ADT45,70,3,2
109062.jpg,dead_heart,ADT45,70,5,2
105040.jpg,blast,KarnatakaPonni,75,3,2
101266.jpg,dead_heart,ADT45,73,5,2
106229.jpg,hispa,Onthanel,70,7,2
100253.jpg,normal,ADT45,67,8,2
102531.jpg,tungro,ADT45,65,9,2
106934.jpg,bacterial_leaf_blight,ADT45,55,0,2
102652.jpg,normal,Ponni,60,8,2
100193.jpg,hispa,ADT45,50,7,2
107232.jpg,dead_heart,Ponni,80,5,2
105508.jpg,normal,Ponni,60,8,2
103456.jpg,brown_spot,ADT45,70,4,2
107859.jpg,bacterial_panicle_blight,ADT45,80,2,2
105038.jpg,blast,ADT45,70,3,2
109703.jpg,bacterial_leaf_streak,ADT45,55,1,2
110089.jpg,downy_mildew,ADT45,70,6,2
101872.jpg,bacterial_panicle_blight,ADT45,67,2,2
101255.jpg,brown_spot,ADT45,70,4,2
100397.jpg,bacterial_panicle_blight,ADT45,68,2,2
102043.jpg,bacterial_leaf_streak,Zonal,70,1,2
102118.jpg,blast,Ponni,55,3,2
107625.jpg,tungro,AtchayaPonni,57,9,2
104427.jpg,bacterial_panicle_blight,ADT45,67,2,2
104297.jpg,tungro,ADT45,70,9,2
105512.jpg,hispa,AtchayaPonni,65,7,2
103510.jpg,normal,ADT45,73,8,2
107132.jpg,blast,ADT45,67,3,2
106391.jpg,normal,Ponni,55,8,2
104249.jpg,blast,Ponni,47,3,2
108569.jpg,hispa,ADT45,50,7,2
104152.jpg,normal,ADT45,60,8,2
103923.jpg,bacterial_leaf_blight,ADT45,72,0,2
106000.jpg,blast,ADT45,70,3,2
105272.jpg,bacterial_leaf_blight,ADT45,72,0,2
106530.jpg,hispa,ADT45,50,7,2
102454.jpg,dead_heart,ADT45,70,5,2
107303.jpg,downy_mildew,ADT45,60,6,2
107464.jpg,brown_spot,ADT45,55,4,2
105839.jpg,hispa,Ponni,60,7,2
106967.jpg,tungro,ADT45,60,9,2
101133.jpg,dead_heart,ADT45,67,5,2
102493.jpg,hispa,ADT45,57,7,2
108043.jpg,hispa,ADT45,45,7,2
110219.jpg,blast,ADT45,70,3,2
105979.jpg,bacterial_leaf_blight,ADT45,72,0,2
106172.jpg,blast,Ponni,47,3,2
107059.jpg,normal,ADT45,60,8,2
101647.jpg,bacterial_leaf_blight,ADT45,72,0,2
100780.jpg,brown_spot,ADT45,50,4,2
103526.jpg,normal,ADT45,60,8,2
107918.jpg,hispa,ADT45,60,7,2
105313.jpg,brown_spot,ADT45,70,4,2
100454.jpg,downy_mildew,KarnatakaPonni,50,6,2
108897.jpg,brown_spot,ADT45,70,4,2
103622.jpg,blast,Ponni,55,3,2
101750.jpg,tungro,ADT45,60,9,2
107580.jpg,dead_heart,ADT45,80,5,2
103091.jpg,tungro,ADT45,60,9,2
106511.jpg,dead_heart,Onthanel,70,5,2
103797.jpg,brown_spot,ADT45,70,4,2
103389.jpg,bacterial_leaf_blight,ADT45,72,0,2
101494.jpg,dead_heart,ADT45,65,5,2
107665.jpg,normal,ADT45,50,8,2
106713.jpg,bacterial_leaf_blight,ADT45,72,0,2
108249.jpg,bacterial_leaf_streak,Zonal,70,1,2
107722.jpg,dead_heart,Ponni,80,5,2
101091.jpg,tungro,ADT45,70,9,2
108621.jpg,dead_heart,ADT45,70,5,2
105012.jpg,hispa,AtchayaPonni,65,7,2
104511.jpg,brown_spot,ADT45,72,4,2
101763.jpg,tungro,ADT45,60,9,2
104083.jpg,normal,ADT45,70,8,2
105817.jpg,blast,AndraPonni,45,3,2
101469.jpg,bacterial_leaf_blight,ADT45,55,0,2
101185.jpg,hispa,ADT45,70,7,2
105134.jpg,normal,ADT45,50,8,2
103829.jpg,hispa,AndraPonni,65,7,2
108616.jpg,normal,ADT45,65,8,2
107508.jpg,downy_mildew,ADT45,55,6,2
102697.jpg,blast,ADT45,70,3,2
109262.jpg,hispa,ADT45,70,7,2
100341.jpg,hispa,AtchayaPonni,65,7,2
104568.jpg,downy_mildew,Onthanel,70,6,2
103812.jpg,blast,ADT45,60,3,2
108275.jpg,downy_mildew,AtchayaPonni,45,6,2
105602.jpg,hispa,ADT45,50,7,2
103445.jpg,blast,ADT45,70,3,2
103780.jpg,blast,Zonal,70,3,2
107811.jpg,tungro,Zonal,55,9,2
100288.jpg,blast,ADT45,70,3,2
101195.jpg,brown_spot,ADT45,65,4,2
107016.jpg,dead_heart,ADT45,70,5,2
101956.jpg,blast,ADT45,70,3,2
100723.jpg,tungro,ADT45,60,9,2
108247.jpg,blast,ADT45,70,3,2
107427.jpg,dead_heart,KarnatakaPonni,75,5,2
104091.jpg,dead_heart,KarnatakaPonni,75,5,2
107086.jpg,tungro,ADT45,70,9,2
105249.jpg,normal,Ponni,60,8,2
103277.jpg,hispa,ADT45,50,7,2
109754.jpg,bacterial_leaf_streak,Zonal,70,1,2
102509.jpg,tungro,ADT45,70,9,2
109408.jpg,hispa,ADT45,70,7,2
109987.jpg,hispa,ADT45,60,7,2
102156.jpg,blast,Zonal,70,3,2
104751.jpg,bacterial_leaf_blight,ADT45,60,0,2
104876.jpg,brown_spot,KarnatakaPonni,50,4,2
106641.jpg,blast,ADT45,70,3,2
106396.jpg,brown_spot,ADT45,45,4,2
106168.jpg,tungro,ADT45,60,9,2
107601.jpg,hispa,AtchayaPonni,65,7,2
107151.jpg,downy_mildew,ADT45,60,6,2
107289.jpg,blast,ADT45,45,3,2
107959.jpg,hispa,ADT45,68,7,2
102520.jpg,dead_heart,ADT45,65,5,2
106599.jpg,bacterial_leaf_blight,Ponni,47,0,2
109563.jpg,bacterial_leaf_streak,Zonal,70,1,2
104701.jpg,normal,ADT45,60,8,2
100721.jpg,hispa,ADT45,60,7,2
105876.jpg,downy_mildew,Surya,45,6,2
105246.jpg,blast,KarnatakaPonni,75,3,2
105873.jpg,brown_spot,ADT45,55,4,2
101231.jpg,normal,ADT45,72,8,2
104435.jpg,hispa,Onthanel,70,7,2
107020.jpg,hispa,ADT45,50,7,2
103182.jpg,blast,ADT45,50,3,2
108729.jpg,hispa,Onthanel,70,7,2
106305.jpg,downy_mildew,ADT45,68,6,2
108626.jpg,tungro,ADT45,45,9,2
103503.jpg,dead_heart,KarnatakaPonni,75,5,2
104493.jpg,brown_spot,ADT45,70,4,2
106020.jpg,normal,ADT45,70,8,2
101967.jpg,normal,ADT45,60,8,2
102637.jpg,normal,ADT45,70,8,2
102441.jpg,normal,Ponni,60,8,2
105309.jpg,bacterial_leaf_streak,Zonal,70,1,2
108391.jpg,tungro,ADT45,70,9,2
101472.jpg,blast,KarnatakaPonni,50,3,2
106173.jpg,dead_heart,AndraPonni,65,5,2
102803.jpg,downy_mildew,Onthanel,70,6,2
100905.jpg,tungro,ADT45,70,9,2
100082.jpg,normal,ADT45,60,8,2
108556.jpg,normal,Ponni,55,8,2
105450.jpg,normal,ADT45,70,8,2
103397.jpg,normal,ADT45,70,8,2
105698.jpg,brown_spot,ADT45,60,4,2
107605.jpg,tungro,ADT45,72,9,2
100528.jpg,brown_spot,ADT45,65,4,2
105843.jpg,normal,ADT45,50,8,2
102649.jpg,blast,ADT45,50,3,2
100872.jpg,dead_heart,ADT45,72,5,2
101563.jpg,normal,ADT45,57,8,2
100155.jpg,normal,RR,70,8,2
109792.jpg,normal,ADT45,57,8,2
104039.jpg,tungro,ADT45,72,9,2
100116.jpg,dead_heart,ADT45,70,5,2
100766.jpg,dead_heart,ADT45,70,5,2
104644.jpg,normal,ADT45,67,8,2
100921.jpg,dead_heart,ADT45,67,5,2
108202.jpg,blast,ADT45,70,3,2
103351.jpg,tungro,ADT45,70,9,2
107943.jpg,tungro,ADT45,60,9,2
108111.jpg,downy_mildew,ADT45,60,6,2
109118.jpg,hispa,ADT45,70,7,2
109696.jpg,brown_spot,ADT45,70,4,2
103361.jpg,normal,ADT45,60,8,2
108053.jpg,brown_spot,KarnatakaPonni,75,4,2
108718.jpg,blast,IR20,50,3,2
100979.jpg,dead_heart,ADT45,70,5,2
107518.jpg,bacterial_panicle_blight,ADT45,70,2,2
102947.jpg,bacterial_leaf_streak,Onthanel,50,1,2
107578.jpg,hispa,ADT45,45,7,2
101056.jpg,dead_heart,ADT45,70,5,2
107783.jpg,downy_mildew,KarnatakaPonni,70,6,2
104029.jpg,bacterial_panicle_blight,ADT45,75,2,2
100466.jpg,bacterial_panicle_blight,ADT45,67,2,2
108822.jpg,dead_heart,Onthanel,50,5,2
108408.jpg,bacterial_panicle_blight,ADT45,67,2,2
106964.jpg,bacterial_leaf_blight,ADT45,60,0,2
104576.jpg,bacterial_leaf_blight,ADT45,55,0,2
108082.jpg,dead_heart,ADT45,70,5,2
109597.jpg,blast,ADT45,70,3,2
102352.jpg,hispa,ADT45,50,7,2
105404.jpg,dead_heart,ADT45,70,5,2
106632.jpg,normal,Ponni,60,8,2
108935.jpg,normal,ADT45,70,8,2
104610.jpg,blast,AndraPonni,45,3,2
102843.jpg,normal,ADT45,60,8,2
105799.jpg,tungro,ADT45,60,9,2
100033.jpg,dead_heart,AndraPonni,65,5,2
101158.jpg,dead_heart,ADT45,73,5,2
108182.jpg,tungro,ADT45,60,9,2
108581.jpg,blast,Ponni,47,3,2
101344.jpg,dead_heart,ADT45,70,5,2
102921.jpg,blast,KarnatakaPonni,75,3,2
104567.jpg,bacterial_leaf_streak,Zonal,70,1,2
109225.jpg,blast,KarnatakaPonni,75,3,2
104477.jpg,blast,KarnatakaPonni,75,3,2
106480.jpg,bacterial_panicle_blight,ADT45,75,2,2
108653.jpg,hispa,ADT45,70,7,2
107030.jpg,normal,ADT45,50,8,2
107823.jpg,hispa,ADT45,70,7,2
107932.jpg,brown_spot,ADT45,55,4,2
108508.jpg,hispa,AtchayaPonni,65,7,2
101124.jpg,dead_heart,KarnatakaPonni,75,5,2
105495.jpg,downy_mildew,ADT45,60,6,2
100975.jpg,brown_spot,KarnatakaPonni,75,4,2
104237.jpg,bacterial_panicle_blight,ADT45,67,2,2
109934.jpg,blast,KarnatakaPonni,75,3,2
109639.jpg,downy_mildew,KarnatakaPonni,50,6,2
109295.jpg,hispa,ADT45,70,7,2
104690.jpg,bacterial_leaf_blight,Surya,45,0,2
101481.jpg,hispa,KarnatakaPonni,70,7,2
106758.jpg,normal,ADT45,60,8,2
108955.jpg,hispa,ADT45,50,7,2
104875.jpg,normal,ADT45,50,8,2
105481.jpg,dead_heart,Onthanel,50,5,2
108490.jpg,normal,ADT45,60,8,2
107255.jpg,tungro,ADT45,70,9,2
107991.jpg,dead_heart,Ponni,80,5,2
100203.jpg,blast,KarnatakaPonni,75,3,2
100110.jpg,normal,ADT45,60,8,2
108483.jpg,hispa,AndraPonni,65,7,2
100482.jpg,blast,ADT45,50,3,2
108813.jpg,downy_mildew,KarnatakaPonni,70,6,2
102973.jpg,bacterial_panicle_blight,ADT45,70,2,2
106275.jpg,hispa,ADT45,60,7,2
107105.jpg,dead_heart,AndraPonni,65,5,2
110185.jpg,bacterial_panicle_blight,ADT45,68,2,2
101992.jpg,dead_heart,Ponni,80,5,2
104122.jpg,dead_heart,ADT45,75,5,2
103914.jpg,blast,KarnatakaPonni,75,3,2
108786.jpg,tungro,ADT45,70,9,2
109808.jpg,dead_heart,IR20,70,5,2
106648.jpg,dead_heart,ADT45,70,5,2
100305.jpg,dead_heart,Onthanel,50,5,2
104024.jpg,brown_spot,ADT45,65,4,2
103235.jpg,brown_spot,Ponni,67,4,2
106902.jpg,tungro,ADT45,67,9,2
107313.jpg,hispa,AtchayaPonni,65,7,2
101405.jpg,hispa,ADT45,68,7,2
100334.jpg,blast,Ponni,55,3,2
100180.jpg,bacterial_panicle_blight,ADT45,70,2,2
109054.jpg,normal,Ponni,60,8,2
107717.jpg,blast,ADT45,70,3,2
101111.jpg,normal,Ponni,55,8,2
100136.jpg,dead_heart,ADT45,70,5,2
108874.jpg,dead_heart,Onthanel,50,5,2
108136.jpg,normal,ADT45,70,8,2
105170.jpg,brown_spot,ADT45,66,4,2
104282.jpg,blast,Onthanel,50,3,2
103162.jpg,normal,ADT45,60,8,2
104807.jpg,hispa,Onthanel,70,7,2
105898.jpg,blast,ADT45,50,3,2
103209.jpg,normal,ADT45,50,8,2
108139.jpg,tungro,ADT45,72,9,2
101536.jpg,dead_heart,Onthanel,50,5,2
105929.jpg,hispa,ADT45,60,7,2
110108.jpg,tungro,ADT45,60,9,2
106452.jpg,hispa,ADT45,68,7,2
109577.jpg,tungro,ADT45,60,9,2
105281.jpg,brown_spot,ADT45,70,4,2
106399.jpg,brown_spot,ADT45,70,4,2
105759.jpg,dead_heart,ADT45,75,5,2
106011.jpg,blast,KarnatakaPonni,75,3,2
104779.jpg,hispa,ADT45,45,7,2
106887.jpg,hispa,AtchayaPonni,65,7,2
108103.jpg,tungro,ADT45,70,9,2
108899.jpg,dead_heart,ADT45,70,5,2
109411.jpg,downy_mildew,KarnatakaPonni,70,6,2
107073.jpg,tungro,ADT45,72,9,2
106823.jpg,tungro,ADT45,60,9,2
108081.jpg,blast,ADT45,70,3,2
108198.jpg,normal,ADT45,70,8,2
104706.jpg,downy_mildew,KarnatakaPonni,50,6,2
105627.jpg,normal,ADT45,60,8,2
106124.jpg,dead_heart,KarnatakaPonni,75,5,2
106517.jpg,blast,Zonal,70,3,2
107892.jpg,bacterial_leaf_streak,ADT45,68,1,2
104264.jpg,blast,ADT45,60,3,2
107372.jpg,hispa,ADT45,68,7,2
105005.jpg,tungro,ADT45,60,9,2
107840.jpg,hispa,AndraPonni,65,7,2
108833.jpg,hispa,Onthanel,70,7,2
104294.jpg,normal,ADT45,60,8,2
101520.jpg,hispa,AtchayaPonni,65,7,2
105207.jpg,brown_spot,ADT45,65,4,2
109370.jpg,tungro,ADT45,70,9,2
101770.jpg,dead_heart,ADT45,67,5,2
106368.jpg,dead_heart,ADT45,70,5,2
107041.jpg,normal,ADT45,60,8,2
108168.jpg,brown_spot,ADT45,70,4,2
109127.jpg,hispa,ADT45,50,7,2
100643.jpg,hispa,Zonal,70,7,2
101781.jpg,downy_mildew,AtchayaPonni,45,6,2
106644.jpg,blast,Ponni,55,3,2
100908.jpg,hispa,KarnatakaPonni,70,7,2
106975.jpg,dead_heart,IR20,70,5,2
107731.jpg,blast,ADT45,50,3,2
108365.jpg,brown_spot,ADT45,66,4,2
102370.jpg,normal,ADT45,60,8,2
105268.jpg,normal,ADT45,70,8,2
104444.jpg,bacterial_leaf_streak,Onthanel,50,1,2
106227.jpg,blast,Zonal,70,3,2
101212.jpg,blast,KarnatakaPonni,75,3,2
102327.jpg,downy_mildew,ADT45,60,6,2
103922.jpg,normal,ADT45,60,8,2
107135.jpg,brown_spot,ADT45,70,4,2
102694.jpg,blast,Ponni,47,3,2
106234.jpg,hispa,ADT45,45,7,2
108537.jpg,dead_heart,ADT45,70,5,2
109873.jpg,downy_mildew,ADT45,70,6,2
100848.jpg,blast,ADT45,70,3,2
107797.jpg,normal,ADT45,60,8,2
108625.jpg,blast,KarnatakaPonni,75,3,2
106345.jpg,downy_mildew,Zonal,55,6,2
100384.jpg,brown_spot,ADT45,65,4,2
103035.jpg,hispa,ADT45,70,7,2
106838.jpg,dead_heart,RR,70,5,2
107192.jpg,normal,ADT45,60,8,2
103158.jpg,tungro,ADT45,70,9,2
100141.jpg,blast,ADT45,50,3,2
103109.jpg,normal,ADT45,60,8,2
104127.jpg,bacterial_panicle_blight,ADT45,70,2,2
106314.jpg,brown_spot,ADT45,70,4,2
104799.jpg,bacterial_leaf_blight,ADT45,55,0,2
102202.jpg,bacterial_panicle_blight,ADT45,68,2,2
106775.jpg,blast,KarnatakaPonni,75,3,2
100614.jpg,tungro,ADT45,67,9,2
109021.jpg,bacterial_leaf_blight,ADT45,55,0,2
100113.jpg,tungro,ADT45,72,9,2
110175.jpg,hispa,AndraPonni,65,7,2
104455.jpg,dead_heart,ADT45,72,5,2
100634.jpg,bacterial_panicle_blight,ADT45,70,2,2
102702.jpg,dead_heart,ADT45,72,5,2
106506.jpg,hispa,ADT45,55,7,2
101333.jpg,brown_spot,KarnatakaPonni,50,4,2
106622.jpg,blast,KarnatakaPonni,75,3,2
107302.jpg,dead_heart,KarnatakaPonni,75,5,2
109549.jpg,blast,Surya,45,3,2
101288.jpg,hispa,AtchayaPonni,65,7,2
105575.jpg,tungro,ADT45,72,9,2
104722.jpg,normal,ADT45,60,8,2
108009.jpg,dead_heart,ADT45,70,5,2
108164.jpg,dead_heart,ADT45,70,5,2
106013.jpg,hispa,Onthanel,70,7,2
106612.jpg,blast,KarnatakaPonni,75,3,2
107676.jpg,bacterial_panicle_blight,ADT45,77,2,2
104395.jpg,normal,ADT45,70,8,2
103033.jpg,bacterial_leaf_blight,ADT45,72,0,2
102855.jpg,blast,ADT45,70,3,2
100939.jpg,brown_spot,ADT45,70,4,2
103314.jpg,blast,Ponni,47,3,2
